datum;park;zone;type
13/05/2024;Grote Netewoud;Zone 1;Bruine beer
21/06/2024;Kalmthoutse Heide;Zone 4;Teddybeer
30/01/2024;Vlaamse Ardennen;Zone 3;Bruine beer
16/05/2024;Grote Netewoud;Zone 1;Brilbeer
05/06/2024;Bosland;Ingang;Bruine beer
07/01/2024;Kalmthoutse Heide;Ingang;Teddybeer
22/01/2024;Brabantse Wouden;Zone 3;Teddybeer
03/01/2024;Brabantse Wouden;Zone 2;Teddybeer
24/06/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
08/02/2024;Grote Netewoud;Zone 2;Teddybeer
24/05/2024;Vlaamse Ardennen;Zone 4;Brilbeer
10/05/2024;Bosland;Zone 3;Brilbeer
23/02/2024;Vlaamse Ardennen;Zone 1;Teddybeer
18/03/2024;Grote Netewoud;Zone 3;Reuzenpanda
29/07/2024;Kalmthoutse Heide;Zone 3;Teddybeer
07/02/2024;Vlaamse Ardennen;Zone 3;Brilbeer
05/02/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
24/04/2024;Vlaamse Ardennen;Zone 3;Brilbeer
23/06/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
26/01/2024;Grote Netewoud;Zone 1;Brilbeer
01/04/2024;Bosland;Zone 1;Bruine beer
30/04/2024;Grote Netewoud;Zone 2;Bruine beer
20/06/2024;Bosland;Zone 2;Teddybeer
24/06/2024;Grote Netewoud;Ingang;Bruine beer
30/04/2024;Brabantse Wouden;Zone 1;Bruine beer
31/03/2024;Bosland;Zone 2;Teddybeer
16/07/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
13/03/2024;Brabantse Wouden;Zone 1;Brilbeer
01/06/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
14/07/2024;Bosland;Zone 4;Reuzenpanda
04/06/2024;Brabantse Wouden;Zone 4;Reuzenpanda
14/06/2024;Bosland;Zone 1;Brilbeer
02/02/2024;Bosland;Zone 2;Reuzenpanda
12/02/2024;Bosland;Zone 1;Teddybeer
18/01/2024;Kalmthoutse Heide;Zone 4;Teddybeer
22/01/2024;Grote Netewoud;Zone 1;Reuzenpanda
06/03/2024;Kalmthoutse Heide;Zone 2;Brilbeer
03/01/2024;Vlaamse Ardennen;Zone 4;Brilbeer
08/03/2024;Grote Netewoud;Zone 3;Bruine beer
01/04/2024;Bosland;Ingang;Teddybeer
13/07/2024;Brabantse Wouden;Zone 4;Brilbeer
22/04/2024;Bosland;Zone 1;Teddybeer
14/07/2024;Bosland;Zone 4;Teddybeer
27/01/2024;Grote Netewoud;Zone 2;Bruine beer
12/04/2024;Grote Netewoud;Zone 4;Teddybeer
07/02/2024;Grote Netewoud;Zone 1;Reuzenpanda
03/02/2024;Brabantse Wouden;Zone 2;Brilbeer
06/07/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
23/03/2024;Vlaamse Ardennen;Zone 4;Teddybeer
07/01/2024;Bosland;Ingang;Reuzenpanda
18/03/2024;Kalmthoutse Heide;Zone 2;Bruine beer
27/07/2024;Vlaamse Ardennen;Zone 2;Bruine beer
30/03/2024;Vlaamse Ardennen;Zone 3;Brilbeer
26/03/2024;Vlaamse Ardennen;Zone 4;Teddybeer
26/01/2024;Brabantse Wouden;Zone 3;Bruine beer
16/07/2024;Grote Netewoud;Zone 3;Reuzenpanda
18/04/2024;Vlaamse Ardennen;Zone 1;Reuzenpanda
15/04/2024;Vlaamse Ardennen;Zone 1;Reuzenpanda
01/02/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
26/07/2024;Bosland;Ingang;Brilbeer
22/04/2024;Bosland;Ingang;Bruine beer
23/03/2024;Bosland;Ingang;Bruine beer
08/02/2024;Brabantse Wouden;Zone 4;Brilbeer
19/05/2024;Grote Netewoud;Zone 3;Teddybeer
17/04/2024;Kalmthoutse Heide;Zone 2;Teddybeer
01/06/2024;Grote Netewoud;Zone 1;Teddybeer
25/01/2024;Vlaamse Ardennen;Zone 3;Brilbeer
05/04/2024;Brabantse Wouden;Zone 2;Teddybeer
01/07/2024;Grote Netewoud;Zone 4;Bruine beer
23/06/2024;Grote Netewoud;Zone 2;Reuzenpanda
11/03/2024;Vlaamse Ardennen;Zone 2;Brilbeer
24/05/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
28/06/2024;Vlaamse Ardennen;Ingang;Teddybeer
10/05/2024;Bosland;Ingang;Bruine beer
31/01/2024;Grote Netewoud;Zone 2;Bruine beer
06/04/2024;Kalmthoutse Heide;Zone 2;Brilbeer
09/07/2024;Brabantse Wouden;Zone 4;Teddybeer
22/05/2024;Brabantse Wouden;Zone 2;Bruine beer
21/02/2024;Bosland;Zone 1;Bruine beer
17/03/2024;Brabantse Wouden;Zone 2;Bruine beer
12/05/2024;Grote Netewoud;Zone 2;Teddybeer
12/04/2024;Bosland;Zone 3;Reuzenpanda
05/02/2024;Bosland;Zone 4;Brilbeer
09/05/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
19/07/2024;Grote Netewoud;Zone 1;Bruine beer
28/01/2024;Grote Netewoud;Zone 4;Teddybeer
24/01/2024;Vlaamse Ardennen;Zone 1;Bruine beer
25/04/2024;Grote Netewoud;Ingang;Brilbeer
10/02/2024;Grote Netewoud;Zone 4;Bruine beer
25/04/2024;Grote Netewoud;Ingang;Teddybeer
14/06/2024;Kalmthoutse Heide;Ingang;Reuzenpanda
01/01/2024;Brabantse Wouden;Zone 3;Teddybeer
08/06/2024;Kalmthoutse Heide;Zone 4;Brilbeer
18/04/2024;Vlaamse Ardennen;Ingang;Teddybeer
29/01/2024;Grote Netewoud;Zone 3;Teddybeer
01/03/2024;Kalmthoutse Heide;Zone 1;Brilbeer
09/06/2024;Kalmthoutse Heide;Zone 1;Brilbeer
08/03/2024;Grote Netewoud;Zone 3;Bruine beer
11/02/2024;Grote Netewoud;Zone 2;Bruine beer
19/01/2024;Bosland;Zone 1;Bruine beer
14/04/2024;Vlaamse Ardennen;Ingang;Bruine beer
05/02/2024;Bosland;Zone 3;Brilbeer
05/03/2024;Brabantse Wouden;Zone 2;Bruine beer
07/07/2024;Grote Netewoud;Zone 3;Bruine beer
11/04/2024;Bosland;Zone 2;Reuzenpanda
24/07/2024;Vlaamse Ardennen;Zone 2;Bruine beer
25/01/2024;Brabantse Wouden;Ingang;Reuzenpanda
23/02/2024;Vlaamse Ardennen;Zone 2;Teddybeer
31/05/2024;Vlaamse Ardennen;Zone 1;Brilbeer
16/04/2024;Kalmthoutse Heide;Zone 1;Brilbeer
02/01/2024;Kalmthoutse Heide;Zone 4;Reuzenpanda
30/01/2024;Brabantse Wouden;Zone 3;Bruine beer
30/05/2024;Kalmthoutse Heide;Zone 1;Reuzenpanda
09/03/2024;Bosland;Ingang;Teddybeer
30/01/2024;Brabantse Wouden;Zone 3;Teddybeer
16/07/2024;Bosland;Ingang;Brilbeer
01/04/2024;Brabantse Wouden;Zone 4;Brilbeer
22/03/2024;Bosland;Zone 3;Teddybeer
20/05/2024;Kalmthoutse Heide;Ingang;Bruine beer
02/06/2024;Grote Netewoud;Zone 1;Bruine beer
07/05/2024;Vlaamse Ardennen;Zone 2;Teddybeer
03/04/2024;Bosland;Zone 1;Teddybeer
13/05/2024;Vlaamse Ardennen;Zone 1;Teddybeer
13/06/2024;Brabantse Wouden;Ingang;Reuzenpanda
12/04/2024;Bosland;Zone 2;Reuzenpanda
24/03/2024;Kalmthoutse Heide;Zone 2;Teddybeer
12/01/2024;Bosland;Ingang;Reuzenpanda
13/04/2024;Kalmthoutse Heide;Zone 4;Bruine beer
01/01/2024;Brabantse Wouden;Zone 3;Teddybeer
28/03/2024;Grote Netewoud;Zone 4;Teddybeer
22/06/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
12/06/2024;Vlaamse Ardennen;Zone 4;Teddybeer
21/04/2024;Kalmthoutse Heide;Ingang;Reuzenpanda
05/04/2024;Brabantse Wouden;Zone 3;Bruine beer
27/02/2024;Brabantse Wouden;Zone 2;Reuzenpanda
23/04/2024;Grote Netewoud;Zone 3;Teddybeer
10/05/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
26/06/2024;Vlaamse Ardennen;Ingang;Brilbeer
17/02/2024;Brabantse Wouden;Zone 3;Teddybeer
18/07/2024;Grote Netewoud;Zone 3;Reuzenpanda
03/02/2024;Brabantse Wouden;Zone 2;Brilbeer
23/07/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
24/04/2024;Kalmthoutse Heide;Zone 1;Bruine beer
19/02/2024;Grote Netewoud;Zone 1;Reuzenpanda
31/03/2024;Brabantse Wouden;Ingang;Brilbeer
17/07/2024;Bosland;Zone 3;Brilbeer
15/01/2024;Vlaamse Ardennen;Zone 4;Brilbeer
15/05/2024;Bosland;Zone 4;Bruine beer
15/06/2024;Brabantse Wouden;Ingang;Teddybeer
18/05/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
16/03/2024;Brabantse Wouden;Zone 3;Teddybeer
29/06/2024;Bosland;Zone 1;Brilbeer
12/01/2024;Bosland;Zone 2;Brilbeer
02/04/2024;Vlaamse Ardennen;Zone 1;Brilbeer
19/02/2024;Bosland;Ingang;Bruine beer
25/02/2024;Kalmthoutse Heide;Zone 3;Teddybeer
08/02/2024;Vlaamse Ardennen;Zone 2;Reuzenpanda
01/07/2024;Bosland;Zone 4;Reuzenpanda
11/05/2024;Brabantse Wouden;Ingang;Bruine beer
26/01/2024;Kalmthoutse Heide;Zone 1;Teddybeer
22/03/2024;Grote Netewoud;Zone 1;Teddybeer
19/03/2024;Vlaamse Ardennen;Ingang;Teddybeer
30/05/2024;Grote Netewoud;Zone 2;Reuzenpanda
11/03/2024;Brabantse Wouden;Zone 3;Bruine beer
14/06/2024;Grote Netewoud;Zone 1;Reuzenpanda
17/04/2024;Grote Netewoud;Zone 4;Brilbeer
14/05/2024;Grote Netewoud;Zone 3;Teddybeer
27/02/2024;Kalmthoutse Heide;Zone 3;Teddybeer
13/07/2024;Bosland;Zone 1;Teddybeer
01/06/2024;Brabantse Wouden;Zone 3;Bruine beer
15/02/2024;Grote Netewoud;Zone 2;Teddybeer
17/03/2024;Bosland;Ingang;Bruine beer
25/05/2024;Bosland;Zone 4;Brilbeer
10/04/2024;Brabantse Wouden;Zone 2;Reuzenpanda
11/07/2024;Brabantse Wouden;Zone 3;Bruine beer
17/07/2024;Bosland;Zone 4;Teddybeer
23/06/2024;Kalmthoutse Heide;Zone 1;Bruine beer
14/05/2024;Grote Netewoud;Zone 2;Reuzenpanda
26/05/2024;Bosland;Ingang;Bruine beer
11/05/2024;Grote Netewoud;Zone 4;Reuzenpanda
21/07/2024;Bosland;Zone 1;Brilbeer
03/06/2024;Kalmthoutse Heide;Zone 1;Brilbeer
26/03/2024;Brabantse Wouden;Zone 1;Reuzenpanda
13/07/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
30/05/2024;Bosland;Ingang;Reuzenpanda
06/06/2024;Grote Netewoud;Zone 2;Reuzenpanda
03/01/2024;Vlaamse Ardennen;Ingang;Bruine beer
23/01/2024;Vlaamse Ardennen;Ingang;Brilbeer
26/07/2024;Kalmthoutse Heide;Zone 1;Teddybeer
07/04/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
14/02/2024;Grote Netewoud;Zone 3;Reuzenpanda
07/07/2024;Brabantse Wouden;Zone 1;Reuzenpanda
17/02/2024;Kalmthoutse Heide;Zone 3;Bruine beer
26/05/2024;Brabantse Wouden;Zone 3;Teddybeer
15/02/2024;Brabantse Wouden;Ingang;Teddybeer
21/01/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
23/03/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
29/03/2024;Grote Netewoud;Zone 4;Teddybeer
12/02/2024;Vlaamse Ardennen;Zone 3;Reuzenpanda
31/03/2024;Bosland;Zone 2;Bruine beer
15/05/2024;Bosland;Zone 2;Teddybeer
27/03/2024;Brabantse Wouden;Ingang;Bruine beer
13/02/2024;Vlaamse Ardennen;Zone 4;Reuzenpanda
20/01/2024;Kalmthoutse Heide;Zone 3;Teddybeer
02/03/2024;Kalmthoutse Heide;Zone 3;Reuzenpanda
07/02/2024;Bosland;Ingang;Bruine beer
19/03/2024;Brabantse Wouden;Zone 4;Reuzenpanda
12/04/2024;Kalmthoutse Heide;Zone 1;Brilbeer
23/06/2024;Grote Netewoud;Ingang;Reuzenpanda
04/04/2024;Bosland;Zone 3;Bruine beer
10/02/2024;Kalmthoutse Heide;Zone 4;Teddybeer
02/07/2024;Kalmthoutse Heide;Zone 4;Brilbeer
12/05/2024;Vlaamse Ardennen;Ingang;Brilbeer
24/07/2024;Grote Netewoud;Zone 3;Reuzenpanda
13/01/2024;Vlaamse Ardennen;Zone 1;Brilbeer
20/03/2024;Grote Netewoud;Zone 2;Reuzenpanda
12/01/2024;Grote Netewoud;Zone 1;Bruine beer
04/07/2024;Brabantse Wouden;Zone 1;Teddybeer
06/06/2024;Brabantse Wouden;Ingang;Brilbeer
16/05/2024;Bosland;Zone 4;Bruine beer
16/03/2024;Brabantse Wouden;Zone 3;Bruine beer
01/04/2024;Vlaamse Ardennen;Ingang;Brilbeer
25/06/2024;Vlaamse Ardennen;Zone 4;Teddybeer
20/04/2024;Vlaamse Ardennen;Zone 2;Brilbeer
14/01/2024;Grote Netewoud;Zone 3;Brilbeer
01/06/2024;Brabantse Wouden;Ingang;Bruine beer
17/03/2024;Grote Netewoud;Zone 4;Brilbeer
19/06/2024;Brabantse Wouden;Zone 3;Brilbeer
05/01/2024;Bosland;Zone 3;Brilbeer
11/07/2024;Brabantse Wouden;Ingang;Bruine beer
03/06/2024;Kalmthoutse Heide;Zone 2;Reuzenpanda
19/04/2024;Bosland;Zone 3;Teddybeer
14/02/2024;Grote Netewoud;Zone 4;Reuzenpanda
27/01/2024;Brabantse Wouden;Ingang;Reuzenpanda
